start_stn,r_hour.0,r_hour.1,r_hour.2,r_hour.3,r_hour.4,r_hour.5,r_hour.6,r_hour.7,r_hour.8,r_hour.9,r_hour.10,r_hour.11,r_hour.12,r_hour.13,r_hour.14,r_hour.15,r_hour.16,r_hour.17,r_hour.18,r_hour.19,r_hour.20,r_hour.21,r_hour.22,r_hour.23
199,0.022071191,0.022174167,0.008924587,0.007791851,0.003913088,0.002128171,0.003226582,0.009885697,0.031098754,0.02656781,0.020251948,0.026499159,0.037277314,0.041567981,0.052861017,0.065733018,0.083273264,0.108296434,0.103147633,0.085779013,0.066316548,0.058078468,0.075412762,0.037723544
200,0.005788002,0.002354442,0.001373424,0.000490509,0.000490509,0.000245254,0.00053956,0.004610781,0.036935302,0.021337127,0.01358709,0.039731201,0.086525727,0.051160053,0.029773876,0.037523912,0.047137882,0.093687154,0.25550596,0.13768578,0.055231275,0.03737676,0.027076078,0.013832344
201,0.019412188,0.015076581,0.008932656,0.004923855,0.003333406,0.002592649,0.006775747,0.013616854,0.034880934,0.015860912,0.017102769,0.028562714,0.055077453,0.050480403,0.04640624,0.054772435,0.065099458,0.09381468,0.154796401,0.102878058,0.060829212,0.058563367,0.049456415,0.036754613
202,0.016122695,0.009614676,0.004629289,0.002345342,0.001731378,0.002173433,0.002406739,0.008779685,0.021255434,0.015447334,0.015778875,0.036039687,0.05030821,0.039956777,0.039723471,0.046784057,0.066516859,0.106694663,0.219492129,0.097669393,0.060401778,0.057221445,0.048269849,0.030636803
203,0.011703783,0.009706709,0.00531779,0.003692265,0.002531175,0.001671969,0.005503565,0.020806725,0.075470822,0.036806539,0.022385807,0.045909481,0.069711818,0.044492952,0.040382695,0.048231661,0.048928314,0.082367694,0.196804682,0.097136753,0.0407078,0.036876205,0.030861761,0.021991036
204,0.016975829,0.012591343,0.00663294,0.004243957,0.002360877,0.001630129,0.002360877,0.012310287,0.033530073,0.026110174,0.020770096,0.034991568,0.048988196,0.044378865,0.044238336,0.052445194,0.056464306,0.090809444,0.224957841,0.105087128,0.05207982,0.045193929,0.037436762,0.023412029
205,0.013027795,0.007150435,0.004710376,0.003437301,0.00222788,0.001400382,0.003034161,0.005601528,0.019541693,0.013261192,0.013176321,0.036325058,0.05862508,0.046064078,0.03925313,0.055251432,0.075366009,0.096032251,0.204795247,0.111712285,0.067175896,0.055336304,0.044557607,0.022936558
206,0.018464695,0.01033415,0.00564199,0.003818317,0.003894303,0.002127619,0.018065766,0.016451055,0.029919644,0.022017059,0.021257195,0.039360954,0.049771091,0.040937672,0.036454475,0.047700462,0.058737486,0.091696586,0.211375164,0.10016907,0.049885071,0.049030224,0.04447104,0.028418913
207,0.03687011,0.023624153,0.013978399,0.008184746,0.004882945,0.003139036,0.003782345,0.023573773,0.050333087,0.017214319,0.009773641,0.014168291,0.021403575,0.022306533,0.030983448,0.046783263,0.066535938,0.083335594,0.114257037,0.104371011,0.083750257,0.080700354,0.078495278,0.05755287
208,0,0,0,0,0,0,0,0,0,0,0.0625,0,0.125,0.0625,0,0,0.0625,0.15625,0.15625,0.125,0.09375,0.09375,0,0.0625
209,0.01218049,0.010041732,0.005086072,0.00312989,0.002295253,0.000991132,0.004042775,0.009389671,0.015258216,0.018127282,0.017709963,0.058111633,0.064893062,0.054173187,0.041784038,0.054147105,0.078638498,0.117031821,0.178586333,0.097235263,0.054434011,0.045357329,0.038497653,0.01885759
210,0.013816892,0.009824915,0.006501497,0.004437683,0.00197661,0.001356497,0.003420311,0.016626779,0.032827231,0.014630791,0.016500819,0.041024349,0.063338727,0.065857936,0.04761305,0.056401213,0.077814489,0.108616664,0.137132171,0.086525139,0.066943134,0.058319688,0.046082146,0.022411271
211,0.020803371,0.011858805,0.00656019,0.004428128,0.002687155,0.002258219,0.00925996,0.048482325,0.091867888,0.034062524,0.023793304,0.029457775,0.038566346,0.045492393,0.038351878,0.048002927,0.056051775,0.06749426,0.108747761,0.103953776,0.064655716,0.057035803,0.052103045,0.034024676
212,0.028282203,0.02155155,0.010795967,0.006461427,0.003540323,0.005182603,0.009328685,0.034972472,0.104580882,0.039293551,0.02670723,0.030893696,0.034689784,0.038849328,0.039132015,0.046845343,0.053750993,0.068329587,0.113182656,0.085344677,0.054787513,0.054706745,0.054639439,0.034151332
213,0.013716538,0.012428244,0.006460413,0.003997499,0.003107061,0.00344808,0.005191065,0.034405017,0.109107099,0.056722808,0.036356403,0.082412898,0.066915484,0.045601804,0.042248451,0.047515298,0.060587689,0.090332115,0.107743023,0.05103916,0.035371237,0.034291344,0.030881155,0.020120114
214,0.010976346,0.01015312,0.006311399,0.002936173,0.002414796,0.004610065,0.001920861,0.013446024,0.04091433,0.034932221,0.026370671,0.096097909,0.081554251,0.041655233,0.035288952,0.043521212,0.062729817,0.100131716,0.173590912,0.07900225,0.044838373,0.037237254,0.031227704,0.018138412
215,0.02717259,0.015214216,0.011228092,0.004716407,0.003347128,0.002038705,0.004929406,0.019808909,0.039648247,0.023551607,0.015579357,0.015883642,0.033440847,0.027050876,0.033319133,0.061100292,0.092076436,0.096518987,0.101965677,0.094510711,0.082035054,0.078109786,0.068250974,0.048502921
216,0.016562231,0.015094691,0.015933285,0.003424259,0.004239558,0.003307787,0.026904889,0.05588297,0.113280067,0.043094412,0.030235971,0.031819982,0.044002888,0.038901442,0.035337418,0.04139393,0.056278972,0.062987724,0.077546647,0.076847818,0.063500198,0.055836381,0.049570221,0.038016259
217,0.006505298,0.004597384,0.003631933,0.002045836,0.001402202,0.001080385,0.008344252,0.025883272,0.043767097,0.028227938,0.027239501,0.050663173,0.083396547,0.057352367,0.040939705,0.04829552,0.060938326,0.103464129,0.194492334,0.086591729,0.050341356,0.034802198,0.02268809,0.013309427
218,0.011143294,0.007603186,0.004907877,0.002011425,0.001971196,0.001890739,0.005149248,0.023372757,0.057084238,0.025142811,0.022326816,0.05249819,0.06187143,0.040872154,0.034878108,0.040228498,0.061670287,0.107249175,0.201866602,0.100531016,0.049682195,0.036205648,0.031338,0.018505109
219,0.014179887,0.010205704,0.00613614,0.004005977,0.002511684,0.003783423,0.013575812,0.027533145,0.05837281,0.038088577,0.02556195,0.038438305,0.076336121,0.082281499,0.046227705,0.046513846,0.054207866,0.081136934,0.121610021,0.086478237,0.055861126,0.048548628,0.034686675,0.023717928
220,0.024684011,0.016607153,0.008586975,0.005866349,0.003627501,0.009975628,0.007226662,0.022133424,0.036926827,0.018052485,0.014708383,0.026951199,0.061894236,0.045683841,0.040242589,0.047582611,0.058776852,0.075837443,0.13163861,0.105537607,0.074930567,0.066995409,0.061695857,0.033837783
221,0.027805541,0.016751289,0.01217367,0.007695998,0.005976892,0.017470915,0.033242714,0.087074721,0.072742174,0.035881342,0.025546716,0.026006477,0.032762963,0.028085396,0.029064886,0.037680406,0.046255947,0.057010355,0.087254628,0.08815416,0.063566945,0.060108743,0.059069284,0.042617839
222,0.016968117,0.01022826,0.006134323,0.003804334,0.002369481,0.002632757,0.014835584,0.041597557,0.069452123,0.030882237,0.027775584,0.052168075,0.055393202,0.042558513,0.037266672,0.04188716,0.050325145,0.087065266,0.158255009,0.082247321,0.053892531,0.046441829,0.040281178,0.025537741
223,0.027373355,0.015107698,0.016329278,0.01019645,0.006706223,0.011692262,0.018797367,0.068707619,0.060804747,0.030439769,0.02672517,0.027722377,0.052752294,0.04724272,0.038492222,0.041733147,0.049311927,0.067286598,0.097501994,0.071823893,0.06127842,0.062674511,0.05105704,0.03824292
224,0.024305764,0.015516447,0.011011672,0.006106473,0.006867279,0.003884117,0.009209762,0.039401766,0.065289207,0.024365828,0.023284682,0.025847398,0.065048952,0.060744389,0.039942339,0.043045628,0.050173184,0.060664304,0.090535968,0.088333634,0.076020582,0.071535828,0.05912267,0.039742127
225,0.027499712,0.013864918,0.009032332,0.004343574,0.002502589,0.003106662,0.008370728,0.057473248,0.101628121,0.041911172,0.042544011,0.03138304,0.029110574,0.02951329,0.036388218,0.037193649,0.041882407,0.051317455,0.092135543,0.110775515,0.066649407,0.060982626,0.059314233,0.041076976
226,0.029347464,0.023976997,0.01556485,0.009505252,0.006297229,0.004562521,0.007390333,0.03690414,0.059075139,0.025307733,0.023002709,0.029181123,0.052825436,0.044864788,0.037046718,0.040848819,0.050971912,0.068057602,0.120740459,0.094054465,0.0609049,0.059597928,0.055700775,0.04427071
227,0.038075588,0.025227422,0.015380287,0.010378568,0.007658883,0.008034012,0.01087874,0.02432086,0.06286536,0.033167651,0.026759198,0.024695989,0.02976023,0.029041233,0.033011348,0.040420144,0.048798024,0.059457939,0.086779831,0.081340461,0.07962112,0.081903154,0.083278627,0.059145331
228,0.038960368,0.023803372,0.016776038,0.011298851,0.008353571,0.00905975,0.011505537,0.014278579,0.049983637,0.031295751,0.02209821,0.024440655,0.028229904,0.037289654,0.039787113,0.040837768,0.054944109,0.066363527,0.094180058,0.092250986,0.076783961,0.073752562,0.073270294,0.060455743
229,0.019774771,0.011590047,0.008423694,0.005436568,0.004600173,0.008722406,0.009797772,0.013412193,0.038055979,0.020282582,0.018789019,0.021268333,0.04546405,0.035994862,0.037488425,0.041013233,0.05045255,0.082743376,0.202079039,0.126116438,0.065149207,0.051438301,0.04785375,0.034053231
230,0.03507577,0.021676774,0.012652425,0.009574454,0.006994198,0.007046589,0.018048697,0.025776369,0.077054054,0.044624029,0.024964309,0.026850384,0.033870778,0.04019699,0.04060302,0.042122359,0.047020917,0.064218261,0.090531638,0.084676944,0.065554231,0.062410772,0.064061088,0.05439495
231,0.019921718,0.012595343,0.007326375,0.005519872,0.003914091,0.016158169,0.022129667,0.065234845,0.111802489,0.069299478,0.047370534,0.033269771,0.032617423,0.033871939,0.041549578,0.046065837,0.053492573,0.056051786,0.096547571,0.06247491,0.045564031,0.040545965,0.043456443,0.033219591
232,0.024423619,0.014701905,0.011885631,0.004646056,0.005266591,0.013063056,0.038552722,0.03659565,0.081083231,0.05441614,0.030119811,0.033747554,0.050183774,0.039602858,0.040684816,0.037072984,0.044026158,0.051249821,0.100144791,0.084631418,0.059316775,0.063883276,0.047892568,0.032808796
233,0.070868201,0.015036611,0.009414226,0.006276151,0.005753138,0.006799163,0.009544979,0.023535565,0.079497908,0.035172594,0.022881799,0.026542887,0.035957113,0.041056485,0.038441423,0.049555439,0.051385983,0.061061715,0.123300209,0.088781381,0.056616109,0.05125523,0.053608787,0.037656904
234,0.034068787,0.027319922,0.014276444,0.010253082,0.009214796,0.007268008,0.009020117,0.045489942,0.105580792,0.042050616,0.02816353,0.030304997,0.033874108,0.040882544,0.033160286,0.034912395,0.039000649,0.047371836,0.06229721,0.049707982,0.082673589,0.104996755,0.074367294,0.033744322
235,0.032268371,0.024408946,0.016038339,0.012651757,0.010798722,0.005111821,0.021022364,0.035782748,0.111565495,0.044153355,0.023067093,0.02428115,0.031565495,0.035207668,0.036549521,0.04913738,0.052140575,0.06600639,0.072587859,0.063386581,0.058146965,0.055974441,0.061789137,0.056357827
236,0.042141864,0.034005563,0.016933241,0.010361613,0.004763561,0.007267038,0.0081363,0.016550765,0.038734353,0.02840751,0.025382476,0.025904033,0.035987483,0.03984701,0.043776078,0.048539638,0.048922114,0.063212796,0.104207232,0.100730181,0.067906815,0.064742698,0.066515994,0.057023644
237,0.030256607,0.027154347,0.020183838,0.011451551,0.007008809,0.004825737,0.012255841,0.048946764,0.069819992,0.044465722,0.029031023,0.029452317,0.032822673,0.036767522,0.034469552,0.037993106,0.041784757,0.051819226,0.110187668,0.070356185,0.059172731,0.061891995,0.070471084,0.057410954
238,0.011892172,0.008546824,0.011072022,0.003388514,0.002870524,0.008287829,0.013359808,0.056374506,0.112554767,0.046683789,0.028748408,0.03839596,0.055748603,0.045561479,0.0388492,0.031316772,0.040295254,0.039043446,0.083245203,0.082878294,0.082036561,0.075583278,0.058187469,0.025079317
239,0.019360472,0.011742744,0.009966277,0.006654221,0.005178851,0.01650006,0.014542936,0.033843189,0.091141756,0.056244731,0.032819463,0.032096832,0.047964591,0.046970974,0.040979164,0.039744671,0.052119716,0.057569553,0.102402746,0.079067807,0.060550403,0.053685415,0.054950018,0.033903408
240,0.023304113,0.012002222,0.006785964,0.004153686,0.002632278,0.002656427,0.009273346,0.017218479,0.065855249,0.030259122,0.026829916,0.027675143,0.040884832,0.04424159,0.043323915,0.047067063,0.052041827,0.062401893,0.09799802,0.099591876,0.08189041,0.083218624,0.071119805,0.047574199
241,0.027837614,0.024399337,0.015037283,0.007663629,0.010273405,0.031400166,0.049710025,0.073073737,0.094241922,0.032477216,0.025849213,0.034507042,0.055426678,0.035832643,0.031027341,0.033471417,0.038111019,0.0498343,0.066404308,0.061267606,0.056876553,0.058285004,0.052858326,0.034134217
242,0.044115455,0.033185951,0.030304536,0.019921506,0.020418302,0.022008048,0.022057728,0.077798202,0.137761439,0.048338218,0.020815738,0.020020865,0.026578568,0.031645884,0.027174723,0.036315763,0.033980824,0.042625068,0.048984053,0.05733022,0.048735655,0.049530528,0.054796562,0.045556163
243,0.021707281,0.00720586,0.00550157,0.002481686,0.002481686,0.003259082,0.003737479,0.0181492,0.042726865,0.02368067,0.023351772,0.028195545,0.044520855,0.052025714,0.055105397,0.054716699,0.057258185,0.070055315,0.124473015,0.102915234,0.080759456,0.077530274,0.063836149,0.034325011
244,0.030112871,0.025311658,0.016130391,0.009286557,0.007749326,0.008170485,0.01983659,0.047780492,0.088801381,0.037735849,0.028912567,0.028765162,0.033355795,0.037756907,0.040641846,0.042263309,0.046517015,0.052392183,0.072123484,0.069807109,0.063489724,0.068333053,0.069722877,0.055003369
245,0.028025757,0.024367042,0.015122689,0.013342114,0.007244256,0.008537002,0.011805454,0.039245817,0.073296258,0.043441143,0.031172252,0.029830723,0.044197278,0.04151422,0.041026392,0.040465389,0.041099566,0.052344017,0.090053173,0.087516464,0.066125177,0.065247085,0.05902727,0.045953461
247,0.041939055,0.022013827,0.016364168,0.009221162,0.005952505,0.004093653,0.005994277,0.019131561,0.044184298,0.023193885,0.022233129,0.023778692,0.034044153,0.037396353,0.0365818,0.042189687,0.050408321,0.058689613,0.086624616,0.10454479,0.083637921,0.079596483,0.082739823,0.065446229
248,0.036911789,0.020905066,0.011600262,0.006496967,0.003709625,0.003074274,0.007849647,0.014141663,0.018978521,0.014510576,0.010862436,0.014203148,0.02826283,0.026561731,0.028734219,0.039289228,0.056382194,0.086592064,0.136805214,0.105898508,0.087760289,0.085259879,0.089112969,0.066096901
249,0.030974161,0.019526026,0.012705291,0.007088215,0.005001872,0.00291553,0.013186754,0.00861285,0.010966672,0.009763013,0.006580003,0.01377521,0.019686514,0.02198684,0.029503023,0.053495961,0.083721179,0.102872733,0.116621195,0.110388916,0.094928583,0.086529717,0.081287113,0.05788263
250,0.033903778,0.040232483,0.028802067,0.015628027,0.008653536,0.006780756,0.036357766,0.074975783,0.117210203,0.02770423,0.027123022,0.029254117,0.027897966,0.028931224,0.032030998,0.034032935,0.044688408,0.047917339,0.064061995,0.071101066,0.055537617,0.052502422,0.054956409,0.039715854
251,0.028084852,0.029080769,0.018773031,0.013096305,0.009560801,0.012299572,0.021561597,0.076088039,0.113434917,0.037048103,0.023453839,0.026889752,0.031570561,0.040533811,0.031769744,0.034956678,0.050542775,0.05442685,0.060800717,0.069664376,0.059655413,0.058460313,0.061448063,0.036799124
252,0.035695169,0.027833534,0.018499933,0.015923993,0.012444801,0.007159106,0.028435702,0.035460993,0.070687809,0.033821758,0.023752174,0.0226482,0.034122842,0.034758464,0.035494447,0.038940185,0.043824435,0.056068513,0.087247424,0.077646193,0.069884919,0.072327044,0.066372274,0.050950087
253,0.05447961,0.049047394,0.022240592,0.015942371,0.028853724,0.014643363,0.017438199,0.030192096,0.071524169,0.037868052,0.019327665,0.025429066,0.028381357,0.035151945,0.033774209,0.035230672,0.049244214,0.048693119,0.079160762,0.067784601,0.071130531,0.058455361,0.056762715,0.049244214
254,0.027895182,0.02375317,0.019019442,0.014116653,0.01090448,0.007100592,0.013017751,0.049196957,0.122485207,0.055790363,0.032206255,0.030769231,0.035502959,0.040236686,0.038292477,0.04260355,0.043110735,0.052747253,0.069230769,0.059847844,0.062975486,0.059932375,0.054184277,0.035080304
255,0.031418705,0.029910997,0.020621565,0.016244346,0.011186226,0.022469724,0.02032975,0.041680852,0.086182579,0.061718788,0.032829143,0.027138758,0.031078255,0.034677302,0.033169593,0.041145859,0.048635767,0.055396138,0.075434074,0.0599679,0.058265649,0.062837411,0.056952483,0.040708137
256,0.036738673,0.034737544,0.020473087,0.017856227,0.012006773,0.013494792,0.029811689,0.055364565,0.078505824,0.050130843,0.02729745,0.030632665,0.032531171,0.03607163,0.033916568,0.037764893,0.046795628,0.052901637,0.068141003,0.082815947,0.054543589,0.050079532,0.051105752,0.046282518
257,0.030539935,0.027202487,0.020093266,0.014401317,0.010995291,0.013921273,0.036277603,0.066360353,0.10519819,0.03904357,0.027088191,0.02681388,0.030471357,0.033557354,0.033488776,0.034357427,0.042815343,0.051090385,0.065240251,0.067891922,0.063594386,0.060439812,0.054427833,0.0446898
258,0.028006683,0.017670546,0.013139637,0.00951491,0.0077875,0.009684819,0.02913941,0.075609549,0.145612098,0.035114547,0.026675728,0.025797865,0.036841956,0.034718092,0.032565911,0.038456093,0.035086229,0.042562229,0.058052275,0.079942231,0.069917594,0.057429275,0.049924957,0.040749865
259,0.021581072,0.011986464,0.007229931,0.003791637,0.003954718,0.010953617,0.029653588,0.121522634,0.171167253,0.047483794,0.032167756,0.02564451,0.026432736,0.031433891,0.028566381,0.03129799,0.036054523,0.040131552,0.058763573,0.061794164,0.05551554,0.052349048,0.052865472,0.037658155
260,0.027810524,0.016504126,0.008895081,0.004822634,0.001821884,0.002947165,0.01077055,0.010020362,0.016396956,0.020898082,0.016986389,0.020844497,0.042117672,0.034883721,0.036384096,0.043832387,0.061140285,0.080913085,0.137766585,0.121262458,0.088682885,0.079680634,0.068267067,0.046350873
262,0.030787117,0.020474509,0.013176025,0.007233896,0.003853772,0.006997072,0.011324492,0.023144161,0.070099897,0.042262315,0.026997933,0.030334998,0.043360317,0.042391492,0.039635722,0.042563727,0.045900792,0.059658112,0.102673958,0.08215639,0.071800723,0.073200138,0.060347055,0.049625388
263,0.025624368,0.020282951,0.011765555,0.009239209,0.009335451,0.008469275,0.026177759,0.03445455,0.081685193,0.048818632,0.034334248,0.037101198,0.042490737,0.043693759,0.045570473,0.041744863,0.044583995,0.059886435,0.098936529,0.082984457,0.054809682,0.051537462,0.049420143,0.037053077
264,0.028370167,0.021635639,0.017997446,0.014475365,0.008631033,0.010721059,0.011611255,0.02535124,0.085071796,0.040910322,0.032975965,0.033053373,0.041065139,0.039439563,0.039323451,0.039207338,0.048186709,0.06308782,0.104656113,0.088477764,0.058714247,0.05310214,0.052986028,0.040949027
